"idPredmet";"vysledek";"zkouskove_otazky";"idClovek";"termin";"datum_terminu";"mistnost";"zacatek";"idClovekPrvniZkousejici";"idClovekDruhyZkousejici";"semestrSplneni"
"(null)";"S";"(null)";"3815";"-1";"9.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8996";"S";"(null)";"3815";"-1";"28.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8967";"S";"(null)";"3815";"-1";"26.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1393";"S";"(null)";"3815";"-1";"22.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3815";"-1";"20.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3815";"-1";"20.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3815";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3815";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8891";"S";"(null)";"3814";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8967";"S";"(null)";"3814";"-1";"26.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8996";"S";"(null)";"3814";"-1";"1.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3814";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3814";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"2851";"-1";"5.10.2005 0:00";"(null)";"(null)";"-1";"-1";"8"
"1393";"S";"(null)";"3814";"-1";"15.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3814";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8991";"-";"(null)";"3604";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"S";"(null)";"3383";"-1";"6.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"3383";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8891";"S";"(null)";"2908";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8955";"S";"(null)";"3383";"-1";"13.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"5795";"S";"(null)";"3383";"-1";"30.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8978";"-";"(null)";"3383";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3383";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3383";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3383";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3383";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3383";"-1";"8.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3383";"-1";"8.2.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3383";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8851";"S";"(null)";"2908";"-1";"2.11.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1393";"S";"(null)";"2908";"-1";"27.5.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"2908";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2908";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7141";"S";"(null)";"2908";"-1";"27.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"2908";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2908";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"2908";"-1";"1.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2908";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1133";"-";"(null)";"2905";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2905";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3839";"-1";"2.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3839";"-1";"2.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3772";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3772";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3841";"-1";"14.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3841";"-1";"14.12.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2037";"-1";"21.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2037";"-1";"21.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3828";"-1";"13.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3828";"-1";"13.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3826";"-1";"25.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3826";"-1";"25.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3771";"-1";"25.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3771";"-1";"25.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2943";"-1";"14.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2943";"-1";"14.12.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2941";"-1";"15.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2941";"-1";"15.3.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2939";"-1";"9.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2939";"-1";"9.12.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2946";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2946";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1137";"-";"(null)";"3802";"-1";"28.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1137";"S";"(null)";"3802";"-1";"28.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3283";"-1";"8.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3283";"-1";"8.2.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2896";"-1";"21.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2896";"-1";"21.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2840";"-1";"12.9.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2840";"-1";"12.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2899";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"2899";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"2940";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1134";"-";"(null)";"2940";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3846";"-1";"11.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3846";"-1";"11.11.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"S";"(null)";"3358";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1137";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3777";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3777";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3358";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1137";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3360";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3360";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3363";"-1";"4.10.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3363";"-1";"4.10.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3286";"-1";"18.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3286";"-1";"18.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3774";"-1";"15.9.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3774";"-1";"15.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2848";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2848";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3086";"-1";"4.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3086";"-1";"4.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2849";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2849";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2997";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"2997";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3800";"-1";"21.7.2005 0:00";"(null)";"(null)";"-1";"-1";"(null)"
"1133";"S";"(null)";"3800";"-1";"21.7.2005 0:00";"(null)";"(null)";"-1";"-1";"(null)"
"1133";"-";"(null)";"3382";"-1";"1.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3382";"-1";"1.3.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3799";"-1";"31.5.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3799";"-1";"31.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"S";"(null)";"3001";"-1";"6.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3001";"-1";"6.9.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8962";"S";"(null)";"3283";"-1";"18.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8967";"S";"(null)";"3283";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8982";"S";"(null)";"3283";"-1";"25.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3283";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3283";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1393";"S";"(null)";"3283";"-1";"19.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3086";"-1";"9.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3283";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"5795";"S";"(null)";"3086";"-1";"23.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8849";"S";"(null)";"3086";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8972";"S";"(null)";"3086";"-1";"7.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3086";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3086";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8891";"S";"(null)";"3286";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3086";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"S";"(null)";"3086";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8984";"S";"(null)";"3286";"-1";"26.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8851";"-";"(null)";"3286";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8967";"S";"(null)";"3286";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3286";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3286";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3775";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"3286";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1137";"-";"(null)";"3286";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3286";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3286";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3775";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"3363";"-1";"9.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8820";"S";"(null)";"3363";"-1";"22.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8972";"S";"(null)";"3363";"-1";"10.8.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8849";"S";"(null)";"3363";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3363";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"S";"(null)";"3363";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"U";"(null)";"3363";"-1";"22.12.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3363";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8891";"S";"(null)";"3360";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8980";"S";"(null)";"3360";"-1";"18.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8958";"S";"(null)";"3360";"-1";"1.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8972";"S";"(null)";"3360";"-1";"10.8.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8849";"S";"(null)";"3360";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3360";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3360";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1393";"-";"(null)";"3360";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3360";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3360";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3358";"-1";"6.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3360";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8891";"S";"(null)";"3358";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8972";"S";"(null)";"3358";"-1";"7.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3358";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3358";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1391";"-";"(null)";"3358";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3358";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1137";"-";"(null)";"3358";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3358";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3358";"-1";"15.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"3001";"-1";"9.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8970";"S";"(null)";"3001";"-1";"10.8.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"5917";"-";"(null)";"3001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"5915";"-";"(null)";"3001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1393";"S";"(null)";"3001";"-1";"12.9.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3788";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3788";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"1978";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"1978";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"3843";"-1";"12.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3843";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3843";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3843";"-1";"25.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3843";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3843";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3843";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3843";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3843";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3843";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"3975";"-1";"8.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8970";"S";"(null)";"3975";"-1";"28.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"3786";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"3975";"-1";"15.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3975";"-1";"26.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3975";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3975";"-1";"1.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8849";"S";"(null)";"3975";"-1";"13.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3975";"-1";"22.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3975";"-1";"22.2.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3975";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3975";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3975";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8970";"S";"(null)";"3786";"-1";"8.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"3789";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"3786";"-1";"18.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8990";"-";"(null)";"3786";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3786";"-1";"26.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3786";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3786";"-1";"1.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3786";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3786";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1135";"-";"(null)";"3786";"-1";"14.9.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1135";"S";"(null)";"3786";"-1";"14.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3786";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8970";"S";"(null)";"3789";"-1";"8.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8891";"S";"(null)";"2940";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"3789";"-1";"18.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8849";"S";"(null)";"3789";"-1";"7.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"3789";"-1";"26.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3789";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3789";"-1";"1.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3789";"-1";"10.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3789";"-1";"10.3.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3789";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1134";"S";"(null)";"3789";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3789";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"S";"(null)";"2940";"-1";"9.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8851";"S";"(null)";"2940";"-1";"2.11.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8849";"S";"(null)";"2940";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2940";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2940";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"2940";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1393";"-";"(null)";"2940";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"2940";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"2940";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8891";"S";"(null)";"3776";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"3776";"-1";"6.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8874";"-";"(null)";"3776";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3776";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3776";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3776";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1391";"-";"(null)";"3776";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3776";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3776";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1136";"-";"(null)";"3776";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1136";"-";"(null)";"3776";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"8975";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8874";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1393";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3794";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"S";"(null)";"3777";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8955";"S";"(null)";"3777";"-1";"27.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8958";"S";"(null)";"3777";"-1";"14.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3777";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3777";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3777";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"S";"(null)";"2848";"-1";"6.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"-";"(null)";"2848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8958";"S";"(null)";"2848";"-1";"12.10.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"2848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"S";"(null)";"2849";"-1";"16.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8951";"S";"(null)";"2848";"-1";"26.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8998";"S";"(null)";"2849";"-1";"18.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"5913";"S";"(null)";"2849";"-1";"17.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
